1,Arduino uno + expansion board,http://www.aliexpress.com/snapshot/6692350400.html
2,continuous rotation servo,http://www.aliexpress.com/snapshot/6692350396.html
1,9V battery clip,http://www.aliexpress.com/snapshot/6692350397.html
7,f-f jumpers,http://www.aliexpress.com/snapshot/6692350398.html
1,ultrasonic sensor,http://www.aliexpress.com/snapshot/6692350395.html
1,LM35 temp sensor,http://www.aliexpress.com/snapshot/6692350399.html
1,photoresistor,http://www.aliexpress.com/snapshot/6703428547.html
1,ESP8266 ESP-01,http://www.aliexpress.com/snapshot/6703428544.html
1,step-down power converter,http://www.banggood.com/5Pcs-5V-To-3_3V-DC-DC-AMS1117-800MA-Step-Down-Power-Supply-Buck-Module-p-944686.html
2,header sockets 1x3,
6,header pins (in two groups of 3),http://www.aliexpress.com/snapshot/6703428548.html
,protoboard,http://www.banggood.com/5Pcs-2080mm-FR-4-Double-Side-Prototype-PCB-Printed-Circuit-Board-p-962249.html
1,1N4148 diode,
1,mini breadboard,
,wire,
1,long usb cable,http://www.aliexpress.com/item/3M-10FT-USB-2-0-A-Male-to-B-Male-for-3D-Printer-Cable-Blue/1679942090.html 
1,9V battery,
,"cable ties (4 long, 1 medium, 3 short)",
,base plate (laser cut),
,"3D printed wheels, axle, sensor mount",
2,silicone chain bracelet,Found on eBay by searching for silicone chain bracelet (cost around $1.50 each)
,"M3 nuts, bolts (3 sets), 4 screws and 2 M3 fibre washers",
1,mini screwdriver kit,
,sticker sheet,
,box with parts tray,